gene_idx,correlation,pred_mean,target_mean,pred_std,target_std
114,0.3443388499533179,0.8554301857948303,0.9767277856135402,1.167665958404541,1.5965035882457503
115,0.34898112829254024,1.1763046979904175,1.2574047954866008,1.3665157556533813,1.6320674130237431
116,0.3195647442367839,1.4224259853363037,1.7362482369534555,1.409710168838501,2.072616281779018
117,0.4727776479051349,1.3258110284805298,2.862482369534556,2.6416800022125244,6.203085363497756
118,0.2516928168455333,0.13328631222248077,2.786318758815233,0.7015039324760437,8.58493837155432
119,0.5353109176897412,0.7665726542472839,1.5035260930888577,2.5117123126983643,3.5910956295462575
120,0.4131980603495097,1.524682641029358,1.4160789844851904,1.806904911994934,2.3637055545535826
121,0.4260880127091943,1.9146685600280762,1.882228490832158,1.9308706521987915,2.1735900635665177
122,0.18719363433469288,1.1163610219955444,1.0528913963328632,8.85997486114502,4.856402949591151
123,0.32895353047465115,1.7411847114562988,4.753173483779972,2.674649238586426,10.75452509868535
124,0.4349063512118796,1.8145275115966797,2.1530324400564176,2.04156756401062,3.0692284996182115
125,0.31679285685453373,1.2799718379974365,2.1001410437235544,1.4904139041900635,2.6291439145484397
126,0.37297577117918657,1.5782792568206787,2.005641748942172,1.6774054765701294,2.47126716495205
127,0.4049194443361705,2.4478137493133545,6.028913963328632,2.4952192306518555,5.927739202295055
128,0.3986800331732457,0.861777126789093,1.4506346967559944,1.1777522563934326,2.459121993596194
129,0.3436002330972699,0.23060648143291473,0.35754583921015515,0.7509240508079529,0.7983252301822819
130,0.40185632889160366,2.6227080821990967,3.6156558533145273,1.9552736282348633,4.053549563296227
131,0.32271537309995574,2.594499349594116,2.991537376586742,1.8002971410751343,3.3527769313336107
132,0.3511495027306301,0.36459803581237793,0.765867418899859,0.9628145694732666,2.807689921644392
133,0.567710846194825,1.0331453084945679,1.6212976022566996,1.5967707633972168,3.981412809998365
134,0.4811769434233972,0.896332859992981,1.8737658674189,1.1629447937011719,3.8204043615014625
135,0.3570483004212191,1.5458391904830933,1.969675599435825,1.3282012939453125,2.68933222068468
136,0.3654430843270648,1.0789844989776611,2.049365303244006,1.7436473369598389,3.5398740573459513
137,0.42381742280267515,2.4238364696502686,2.6114245416078985,2.120534658432007,3.739479358029634
138,0.5257873526385315,0.33991536498069763,0.7059238363892807,1.114768385887146,1.9933546579840176
139,0.34085282787572213,1.428067684173584,1.5380818053596614,1.3832471370697021,2.1604281138368906
140,0.46495633808670495,0.7355430126190186,1.2524682651622003,1.0812638998031616,2.1050708407941023
141,0.11293933329199277,1.5585331916809082,3.4576868829337095,3.1519622802734375,5.217143894716507
142,0.3748307085404102,2.0105783939361572,4.757404795486601,1.8338690996170044,4.904629749820682
143,0.5127955789623846,3.5535964965820312,5.207334273624824,3.4238054752349854,6.6875167228112655
144,0.42513261474142233,1.6791255474090576,4.68194640338505,4.454677104949951,10.519763046152605
145,0.2815954609372632,1.3857545852661133,1.2708039492242595,1.2359199523925781,1.81126612269038
146,0.39085408935471294,0.8004231452941895,1.5267983074753173,1.3416723012924194,2.950637814953302
147,0.4770084051403597,1.7228491306304932,1.9541607898448519,1.8834292888641357,3.0621236363928306
148,0.33108155198306444,10.365303039550781,11.331452750352609,8.462760925292969,11.769897092974952
149,0.4946098092675554,0.9583920836448669,1.7440056417489422,1.5344067811965942,3.4900699400077766
150,0.33135052149949046,1.284203052520752,1.2390691114245416,1.6678462028503418,2.11148307347079
151,0.2848174184257162,0.9217207431793213,1.1516220028208746,5.353268146514893,2.9402130533840922
152,0.4071246499337101,1.0662904977798462,1.038787023977433,1.420127511024475,1.855663901299154
153,0.4167545775387571,1.2820874452590942,1.1995768688293371,1.8064227104187012,2.055389514202258
154,0.4824731962427225,1.1459802389144897,2.077574047954866,1.3811092376708984,3.180231034391221
155,0.28611967189591175,2.133286237716675,2.4851904090267984,1.8344395160675049,3.066515666793404
156,0.44256710524588494,6.511988639831543,7.832863187588153,5.618721008300781,10.44595833515602
157,0.4711503856551406,0.7404795289039612,1.0098730606488011,1.1015108823776245,1.7904821582642776
158,0.3582205238427584,2.1431593894958496,2.258815232722144,1.6979076862335205,2.929353270782307
159,0.28519786402560354,2.123413324356079,1.958392101551481,2.0184974670410156,2.4553193648384872
160,0.6284095159668646,0.6311706900596619,1.3928067700987306,2.366626024246216,4.112848098887677
161,0.24166528474529472,0.3455571234226227,0.5712270803949224,0.9338777661323547,0.9783647106103325
162,0.3734720916092037,0.9816642999649048,1.3258110014104372,2.5200917720794678,2.101358838587747
163,0.4212426023583743,0.4421720802783966,0.8688293370944993,1.2483439445495605,1.6485242057400444
164,0.3273642659219689,0.9513399004936218,1.5888575458392102,1.2784539461135864,2.109034891351187
165,0.6049739118629714,0.3906911015510559,1.2968970380818055,1.418087124824524,3.784200540202376
166,0.5534155951675843,0.5289139747619629,1.0218617771509169,1.338724136352539,3.137012571492377
167,0.5607540429102894,0.7545838952064514,1.1614950634696757,1.4252891540527344,2.8166863302934444
168,0.12239844748664205,0.835684061050415,1.1643159379407617,1.2429531812667847,3.4686500858134535
169,0.4101207999534093,1.6734837293624878,2.3610719322990126,1.9274250268936157,3.178863016558207
170,0.22363580332841654,1.8617771863937378,3.01410437235543,2.027474880218506,4.928524235225217
171,0.6060543225788354,0.40973201394081116,1.3653032440056418,1.2206919193267822,3.034913544961611
172,0.1544171530268167,3.3039491176605225,16.22496473906911,3.922917127609253,16.957451862200326
173,0.0803126531079951,0.07827926427125931,0.09590973201692525,0.9516931772232056,0.36310473263060533
174,0.3688793727780273,1.1854724884033203,3.9964739069111426,1.8023297786712646,5.134920297972159
175,0.40392475400436756,1.0902680158615112,1.9555712270803949,1.4952783584594727,2.9723930735068738
176,0.20136858861949772,0.6650211811065674,0.921015514809591,2.9208993911743164,2.2978425119912895
177,0.18580938185539408,1.6551481485366821,1.375176304654443,4.879967212677002,2.2231640824111194
178,0.32462872160498385,1.4379407167434692,1.6036671368124118,2.2469284534454346,2.999207809238329
179,0.5043274328297165,0.5648801326751709,1.1325811001410437,1.9268226623535156,3.224233298305117
180,0.2908841839909548,6.404090404510498,7.638222849083216,7.286667346954346,9.558719437930716
181,0.2653808755662889,5.707334041595459,6.956981664315938,5.715982437133789,7.109379959907359
182,0.3622031670884758,2.7778561115264893,3.768688293370945,2.3143362998962402,4.133366393565852
183,0.2917210662514599,5.099435806274414,7.908321579689704,4.593410968780518,8.474723131863879
184,0.4599734105990889,14.074752807617188,19.799717912552893,15.028653144836426,22.153444874501837
185,0.283383537478984,0.19746121764183044,0.38716502115655854,0.6669250726699829,1.032082809087116
186,0.4544143502046472,0.8871650099754333,2.1572637517630464,1.604811668395996,4.258065455921141
187,0.21751109671584531,1.0091677904129028,0.5183356840620592,6.749334335327148,1.5181142430252588
188,0.5582223246674232,0.7334273457527161,0.5677009873060649,1.6798052787780762,1.5241360255149965
189,0.31601933371239227,1.66008460521698,1.1382228490832158,1.8240983486175537,1.6767951501975893
190,0.37052718871550905,8.059943199157715,6.3709449929478135,7.883670330047607,6.930588915648341
191,0.41554525352014804,2.097320079803467,4.212270803949224,1.9392337799072266,4.830491020955743
192,0.32978106777696975,1.4816642999649048,2.456981664315938,1.4785784482955933,2.8692568050287868
193,0.41272809470722005,1.3222849369049072,1.4330042313117066,1.538347601890564,2.148265840786502
194,0.37561957448148137,4.235543251037598,3.334978843441467,3.04217267036438,3.652373790897935
195,0.3855982490097885,1.783497929573059,1.2545839210155147,1.8782652616500854,1.9436880602085613
196,0.539851775695462,4.6720733642578125,2.8660084626234132,4.6256561279296875,4.661045664981478
197,0.4543677797565576,0.3554301857948303,1.8208744710860367,1.371908187866211,5.877600982668348
198,0.2949107276208663,4.064879894256592,4.236248236953456,3.034362554550171,5.132919890401945
199,0.3841900206844348,1.2531734704971313,1.0825105782792666,1.5356853008270264,1.8985827730388578
